image_uid,image_id,category,best_label,best_psnr,best_ssim
Moderate_001.png,001.png,Moderate,H-EDCP-C-AGC,24.58529281616211,0.9417973640762956
Moderate_002.png,002.png,Moderate,H-EDCP-A,23.34217834472656,0.938276547398436
Moderate_003.png,003.png,Moderate,H-EDCP-A,20.32499313354492,0.8942480642055031
Moderate_004.png,004.png,Moderate,H-EDCP-A,23.21453094482422,0.9556753373665988
Moderate_005.png,005.png,Moderate,H-EDCP-A,21.489421844482425,0.9522890980322574
Moderate_006.png,006.png,Moderate,H-EDCP-A,25.763717651367188,0.954611784061416
Moderate_007.png,007.png,Moderate,H-EDCP-A,22.275341033935547,0.922579344912995
Moderate_008.png,008.png,Moderate,H-EDCP-A,23.02792358398437,0.94175376264405
Moderate_009.png,009.png,Moderate,H-EDCP-A,26.32404327392578,0.9588074682994208
Moderate_010.png,010.png,Moderate,H-EDCP-C-GC,21.220020294189453,0.9345519663722232
Moderate_011.png,011.png,Moderate,H-EDCP-C-GC,22.514333724975582,0.9198424230304972
Moderate_012.png,012.png,Moderate,H-EDCP-A,24.672595977783203,0.931350179122746
Moderate_013.png,013.png,Moderate,H-EDCP-C-GC,21.033546447753903,0.9034282491798056
Moderate_014.png,014.png,Moderate,H-EDCP-A,23.16837310791016,0.9390074758324968
Moderate_015.png,015.png,Moderate,H-EDCP-A,23.612688064575195,0.9421006500574955
Moderate_016.png,016.png,Moderate,H-EDCP-B-GC,22.31014633178711,0.930705009677618
Moderate_017.png,017.png,Moderate,H-EDCP-C-GC,24.1622314453125,0.9421280378825536
Moderate_018.png,018.png,Moderate,H-EDCP-C-GC,24.209402084350582,0.9401957881531796
Moderate_019.png,019.png,Moderate,H-EDCP-B-GC,22.975906372070312,0.9344037607318952
Moderate_020.png,020.png,Moderate,H-EDCP-A,21.03719711303711,0.9286237936658116
Moderate_021.png,021.png,Moderate,H-EDCP-A,20.713632583618164,0.9054689878949468
Moderate_022.png,022.png,Moderate,H-EDCP-C-GC,17.660747528076172,0.8769245295901971
Moderate_023.png,023.png,Moderate,H-EDCP-B-GC,24.879600524902344,0.9545833672728996
Moderate_024.png,024.png,Moderate,H-EDCP-C-GC,22.378217697143555,0.909185506682338
Moderate_025.png,025.png,Moderate,H-EDCP-C-GC,23.22909164428711,0.9212781082085147
Moderate_026.png,026.png,Moderate,H-EDCP-A,23.78594207763672,0.9341321360316884
Moderate_027.png,027.png,Moderate,H-EDCP-A,21.79029655456543,0.9214878823793758
Moderate_028.png,028.png,Moderate,H-EDCP-C-GC,23.99904441833496,0.9415182866623212
Moderate_029.png,029.png,Moderate,H-EDCP-C-AGC,22.96860122680664,0.9520014308197569
Moderate_030.png,030.png,Moderate,H-EDCP-C-GC,18.658597946166992,0.8977740800941144
Moderate_031.png,031.png,Moderate,H-EDCP-C-AGC,22.1039981842041,0.9310955674915952
Moderate_032.png,032.png,Moderate,H-EDCP-A,23.9188232421875,0.9242134111674845
Moderate_033.png,033.png,Moderate,H-EDCP-C-GC,23.91102600097656,0.9433991049069306
Moderate_034.png,034.png,Moderate,H-EDCP-A,21.290790557861328,0.9012305992838276
Moderate_035.png,035.png,Moderate,H-EDCP-C-GC,22.720600128173828,0.9123257223952208
Moderate_036.png,036.png,Moderate,H-EDCP-A,19.81849479675293,0.8722194496824154
Moderate_037.png,037.png,Moderate,H-EDCP-C-GC,22.385677337646484,0.9183883611956436
Moderate_038.png,038.png,Moderate,H-EDCP-A,18.589092254638672,0.854257231319796
Moderate_039.png,039.png,Moderate,H-EDCP-C-AGC,20.78653335571289,0.9080879375300492
Moderate_040.png,040.png,Moderate,H-EDCP-C-GC,21.441001892089844,0.8785990055000792
Moderate_041.png,041.png,Moderate,H-EDCP-A,19.97622299194336,0.9324788338971622
Moderate_042.png,042.png,Moderate,H-EDCP-B-GC,22.473451614379883,0.9411378663178338
Moderate_043.png,043.png,Moderate,H-EDCP-A,23.24185562133789,0.9371655686167748
Moderate_044.png,044.png,Moderate,H-EDCP-A,23.7948055267334,0.9367103525097326
Moderate_045.png,045.png,Moderate,H-EDCP-A,23.75110626220703,0.9375403515696452
Thick_001.png,001.png,Thick,H-EDCP-C-GC,19.65318489074707,0.8013312681851065
Thick_002.png,002.png,Thick,H-EDCP-A,18.25714492797852,0.7693006816756086
Thick_003.png,003.png,Thick,H-EDCP-C-GC,17.8409366607666,0.7896678659273249
Thick_004.png,004.png,Thick,H-EDCP-C-GC,20.54839324951172,0.8138601529598152
Thick_005.png,005.png,Thick,H-EDCP-C-GC,20.557205200195312,0.8373331735752229
Thick_006.png,006.png,Thick,H-EDCP-C-GC,19.47755622863769,0.8360276861579684
Thick_007.png,007.png,Thick,H-EDCP-C-AGC,19.43680763244629,0.8028359887949764
Thick_008.png,008.png,Thick,H-EDCP-C-GC,19.54436492919922,0.8227325830963909
Thick_009.png,009.png,Thick,H-EDCP-C-GC,16.402629852294922,0.7786271657210607
Thick_010.png,010.png,Thick,H-EDCP-A,18.010326385498047,0.7448086082787958
Thick_011.png,011.png,Thick,H-EDCP-C-AGC,19.80390930175781,0.8173144231065339
Thick_012.png,012.png,Thick,H-EDCP-A,17.824495315551758,0.7559674109364982
Thick_013.png,013.png,Thick,H-EDCP-C-GC,20.35944366455078,0.8221091488089518
Thick_014.png,014.png,Thick,H-EDCP-C-AGC,17.928979873657227,0.7796931828069994
Thick_015.png,015.png,Thick,H-EDCP-A,18.040319442749023,0.7671602549816909
Thick_016.png,016.png,Thick,H-EDCP-C-AGC,20.131351470947266,0.8204331289860619
Thick_017.png,017.png,Thick,H-EDCP-C-AGC,20.510108947753903,0.8288804272987806
Thick_018.png,018.png,Thick,H-EDCP-C-GC,20.643287658691406,0.8517517115813753
Thick_019.png,019.png,Thick,H-EDCP-C-AGC,19.30251121520996,0.8137651883859419
Thick_020.png,020.png,Thick,H-EDCP-C-GC,16.784900665283203,0.804125740075013
Thick_021.png,021.png,Thick,H-EDCP-C-AGC,18.416004180908203,0.7961433466252794
Thick_022.png,022.png,Thick,H-EDCP-C-GC,19.650190353393555,0.8209159353701538
Thick_023.png,023.png,Thick,H-EDCP-C-GC,20.41354179382324,0.8559145308885939
Thick_024.png,024.png,Thick,H-EDCP-A,18.607067108154297,0.7717205970316241
Thick_025.png,025.png,Thick,H-EDCP-C-AGC,16.577531814575195,0.7775854063719092
Thick_026.png,026.png,Thick,H-EDCP-C-AGC,18.031404495239254,0.7819376292476311
Thick_027.png,027.png,Thick,H-EDCP-C-GC,20.774822235107425,0.8268423136382399
Thick_028.png,028.png,Thick,H-EDCP-C-GC,20.02918243408203,0.8111480807432934
Thick_029.png,029.png,Thick,H-EDCP-C-GC,20.746774673461918,0.8476023779427379
Thick_030.png,030.png,Thick,H-EDCP-A,18.5751953125,0.7634634196619835
Thick_031.png,031.png,Thick,H-EDCP-C-AGC,18.252742767333984,0.7978247556727293
Thick_032.png,032.png,Thick,H-EDCP-C-AGC,17.00290298461914,0.7802912130304361
Thick_033.png,033.png,Thick,H-EDCP-A,18.802425384521484,0.7742705593018759
Thick_034.png,034.png,Thick,H-EDCP-B-GC,19.12338256835937,0.7916115982022576
Thick_035.png,035.png,Thick,H-EDCP-C-AGC,16.348981857299805,0.7809328925283954
Thick_036.png,036.png,Thick,H-EDCP-C-AGC,20.53571891784668,0.8260484290299069
Thick_037.png,037.png,Thick,H-EDCP-C-GC,20.847660064697266,0.8270924949028435
Thick_038.png,038.png,Thick,H-EDCP-C-AGC,20.276935577392575,0.8210087604759583
Thick_039.png,039.png,Thick,H-EDCP-B-GC,19.341981887817383,0.7905415327934477
Thick_040.png,040.png,Thick,H-EDCP-B-GC,18.32355117797852,0.763754210746505
Thick_041.png,041.png,Thick,H-EDCP-C-GC,18.48768615722656,0.7897006436268986
Thick_042.png,042.png,Thick,H-EDCP-C-AGC,19.66529655456543,0.815519130556172
Thick_043.png,043.png,Thick,H-EDCP-B-GC,20.210285186767575,0.8381628101422663
Thick_044.png,044.png,Thick,H-EDCP-C-AGC,20.58810043334961,0.8243868921914276
Thick_045.png,045.png,Thick,H-EDCP-C-GC,19.910308837890625,0.8441180694461905
Thin_001.png,001.png,Thin,H-EDCP-B-GC,22.740861892700195,0.9099052725869772
Thin_002.png,002.png,Thin,H-EDCP-A,21.289852142333984,0.902146142798244
Thin_003.png,003.png,Thin,H-EDCP-B-GC,21.179630279541016,0.8793979416435622
Thin_004.png,004.png,Thin,H-EDCP-B-GC,20.447797775268555,0.8711647644377001
Thin_005.png,005.png,Thin,H-EDCP-A,19.82726287841797,0.8680257359493848
Thin_006.png,006.png,Thin,H-EDCP-A,20.475351333618164,0.88357882178733
Thin_007.png,007.png,Thin,H-EDCP-B-GC,20.53569984436035,0.8853236213155766
Thin_008.png,008.png,Thin,H-EDCP-B-GC,21.95705795288086,0.9019586307149752
Thin_009.png,009.png,Thin,H-EDCP-C-AGC,20.349632263183597,0.8831309129546897
Thin_010.png,010.png,Thin,H-EDCP-A,19.700103759765625,0.8626399969789955
Thin_011.png,011.png,Thin,H-EDCP-C-GC,20.98910140991211,0.8798139689171528
Thin_012.png,012.png,Thin,H-EDCP-A,20.558443069458008,0.8729869016610164
Thin_013.png,013.png,Thin,H-EDCP-A,19.60615348815918,0.8652324078278342
Thin_014.png,014.png,Thin,H-EDCP-B-GC,22.40846443176269,0.8952351502771415
Thin_015.png,015.png,Thin,H-EDCP-C-AGC,22.7687931060791,0.9137274188270098
Thin_016.png,016.png,Thin,H-EDCP-B-GC,22.69663619995117,0.898969439800798
Thin_017.png,017.png,Thin,H-EDCP-C-GC,21.351301193237305,0.8826087473121449
Thin_018.png,018.png,Thin,H-EDCP-A,20.84781265258789,0.8801668254965961
Thin_019.png,019.png,Thin,H-EDCP-B-GC,22.656967163085938,0.9012266351784368
Thin_020.png,020.png,Thin,H-EDCP-A,20.06820678710937,0.8681910672503702
Thin_021.png,021.png,Thin,H-EDCP-A,20.47935104370117,0.8823246081026862
Thin_022.png,022.png,Thin,H-EDCP-A,20.475902557373047,0.8861102004031183
Thin_023.png,023.png,Thin,H-EDCP-A,21.09276962280273,0.8980296931222795
Thin_024.png,024.png,Thin,H-EDCP-B-GC,20.753623962402344,0.8738140933160968
Thin_025.png,025.png,Thin,H-EDCP-C-GC,20.375192642211918,0.8704565931390205
Thin_026.png,026.png,Thin,H-EDCP-B-GC,22.452861785888672,0.8919220129431139
Thin_027.png,027.png,Thin,H-EDCP-A,21.194246292114254,0.9018429585904544
Thin_028.png,028.png,Thin,H-EDCP-A,19.992401123046875,0.8658249380887924
Thin_029.png,029.png,Thin,H-EDCP-A,20.188072204589844,0.8595509021058528
Thin_030.png,030.png,Thin,H-EDCP-B-GC,20.088287353515625,0.8656959650372336
Thin_031.png,031.png,Thin,H-EDCP-A,20.41905975341797,0.8692728757390819
Thin_032.png,032.png,Thin,H-EDCP-B-GC,22.34897232055664,0.9000685275060526
Thin_033.png,033.png,Thin,H-EDCP-A,20.254432678222656,0.870048887759834
Thin_034.png,034.png,Thin,H-EDCP-B-GC,20.437545776367188,0.8751522379878639
Thin_035.png,035.png,Thin,H-EDCP-C-GC,22.149152755737305,0.8870005496900264
Thin_036.png,036.png,Thin,H-EDCP-B-GC,21.29348373413086,0.8784511851684551
Thin_037.png,037.png,Thin,H-EDCP-C-GC,19.78023910522461,0.8677921574646595
Thin_038.png,038.png,Thin,H-EDCP-B-GC,22.875152587890625,0.9069294557974068
Thin_039.png,039.png,Thin,H-EDCP-A,19.82237434387207,0.8624174002492868
Thin_040.png,040.png,Thin,H-EDCP-A,20.34695053100586,0.8751418050382344
Thin_041.png,041.png,Thin,H-EDCP-B-GC,22.43750762939453,0.8907096327466755
Thin_042.png,042.png,Thin,H-EDCP-A,20.389633178710938,0.882163222561926
Thin_043.png,043.png,Thin,H-EDCP-B-GC,22.58990859985352,0.9012701335647992
Thin_044.png,044.png,Thin,H-EDCP-A,23.0905876159668,0.9070232634834524
Thin_045.png,045.png,Thin,H-EDCP-B-GC,21.896026611328125,0.8802863316799807
