dataset,category,image_id,image_path,target_path
RR,thin_fog,1023.png,D:\www\riset\dehazing\dataset\RRSHID\thin_fog\test\hazy\1023.png,D:\www\riset\dehazing\dataset\RRSHID\thin_fog\test\target\1023.png
RR,thin_fog,1035.png,D:\www\riset\dehazing\dataset\RRSHID\thin_fog\test\hazy\1035.png,D:\www\riset\dehazing\dataset\RRSHID\thin_fog\test\target\1035.png
RR,thin_fog,1075.png,D:\www\riset\dehazing\dataset\RRSHID\thin_fog\test\hazy\1075.png,D:\www\riset\dehazing\dataset\RRSHID\thin_fog\test\target\1075.png
RR,thin_fog,1230.png,D:\www\riset\dehazing\dataset\RRSHID\thin_fog\test\hazy\1230.png,D:\www\riset\dehazing\dataset\RRSHID\thin_fog\test\target\1230.png
RR,thin_fog,1291.png,D:\www\riset\dehazing\dataset\RRSHID\thin_fog\test\hazy\1291.png,D:\www\riset\dehazing\dataset\RRSHID\thin_fog\test\target\1291.png
RR,thin_fog,1292.png,D:\www\riset\dehazing\dataset\RRSHID\thin_fog\test\hazy\1292.png,D:\www\riset\dehazing\dataset\RRSHID\thin_fog\test\target\1292.png
RR,thin_fog,1295.png,D:\www\riset\dehazing\dataset\RRSHID\thin_fog\test\hazy\1295.png,D:\www\riset\dehazing\dataset\RRSHID\thin_fog\test\target\1295.png
RR,thin_fog,130.png,D:\www\riset\dehazing\dataset\RRSHID\thin_fog\test\hazy\130.png,D:\www\riset\dehazing\dataset\RRSHID\thin_fog\test\target\130.png
RR,thin_fog,1422.png,D:\www\riset\dehazing\dataset\RRSHID\thin_fog\test\hazy\1422.png,D:\www\riset\dehazing\dataset\RRSHID\thin_fog\test\target\1422.png
RR,thin_fog,1432.png,D:\www\riset\dehazing\dataset\RRSHID\thin_fog\test\hazy\1432.png,D:\www\riset\dehazing\dataset\RRSHID\thin_fog\test\target\1432.png
RR,thin_fog,1571.png,D:\www\riset\dehazing\dataset\RRSHID\thin_fog\test\hazy\1571.png,D:\www\riset\dehazing\dataset\RRSHID\thin_fog\test\target\1571.png
RR,thin_fog,1615.png,D:\www\riset\dehazing\dataset\RRSHID\thin_fog\test\hazy\1615.png,D:\www\riset\dehazing\dataset\RRSHID\thin_fog\test\target\1615.png
RR,thin_fog,1738.png,D:\www\riset\dehazing\dataset\RRSHID\thin_fog\test\hazy\1738.png,D:\www\riset\dehazing\dataset\RRSHID\thin_fog\test\target\1738.png
RR,thin_fog,1744.png,D:\www\riset\dehazing\dataset\RRSHID\thin_fog\test\hazy\1744.png,D:\www\riset\dehazing\dataset\RRSHID\thin_fog\test\target\1744.png
RR,thin_fog,1746.png,D:\www\riset\dehazing\dataset\RRSHID\thin_fog\test\hazy\1746.png,D:\www\riset\dehazing\dataset\RRSHID\thin_fog\test\target\1746.png
RR,thin_fog,1747.png,D:\www\riset\dehazing\dataset\RRSHID\thin_fog\test\hazy\1747.png,D:\www\riset\dehazing\dataset\RRSHID\thin_fog\test\target\1747.png
RR,thin_fog,1762.png,D:\www\riset\dehazing\dataset\RRSHID\thin_fog\test\hazy\1762.png,D:\www\riset\dehazing\dataset\RRSHID\thin_fog\test\target\1762.png
RR,thin_fog,184.png,D:\www\riset\dehazing\dataset\RRSHID\thin_fog\test\hazy\184.png,D:\www\riset\dehazing\dataset\RRSHID\thin_fog\test\target\184.png
RR,thin_fog,2033.png,D:\www\riset\dehazing\dataset\RRSHID\thin_fog\test\hazy\2033.png,D:\www\riset\dehazing\dataset\RRSHID\thin_fog\test\target\2033.png
RR,thin_fog,2036.png,D:\www\riset\dehazing\dataset\RRSHID\thin_fog\test\hazy\2036.png,D:\www\riset\dehazing\dataset\RRSHID\thin_fog\test\target\2036.png
RR,thin_fog,2163.png,D:\www\riset\dehazing\dataset\RRSHID\thin_fog\test\hazy\2163.png,D:\www\riset\dehazing\dataset\RRSHID\thin_fog\test\target\2163.png
RR,thin_fog,2250.png,D:\www\riset\dehazing\dataset\RRSHID\thin_fog\test\hazy\2250.png,D:\www\riset\dehazing\dataset\RRSHID\thin_fog\test\target\2250.png
RR,thin_fog,2343.png,D:\www\riset\dehazing\dataset\RRSHID\thin_fog\test\hazy\2343.png,D:\www\riset\dehazing\dataset\RRSHID\thin_fog\test\target\2343.png
RR,thin_fog,2369.png,D:\www\riset\dehazing\dataset\RRSHID\thin_fog\test\hazy\2369.png,D:\www\riset\dehazing\dataset\RRSHID\thin_fog\test\target\2369.png
RR,thin_fog,2372.png,D:\www\riset\dehazing\dataset\RRSHID\thin_fog\test\hazy\2372.png,D:\www\riset\dehazing\dataset\RRSHID\thin_fog\test\target\2372.png
RR,thin_fog,2375.png,D:\www\riset\dehazing\dataset\RRSHID\thin_fog\test\hazy\2375.png,D:\www\riset\dehazing\dataset\RRSHID\thin_fog\test\target\2375.png
RR,thin_fog,2389.png,D:\www\riset\dehazing\dataset\RRSHID\thin_fog\test\hazy\2389.png,D:\www\riset\dehazing\dataset\RRSHID\thin_fog\test\target\2389.png
RR,thin_fog,2399.png,D:\www\riset\dehazing\dataset\RRSHID\thin_fog\test\hazy\2399.png,D:\www\riset\dehazing\dataset\RRSHID\thin_fog\test\target\2399.png
RR,thin_fog,2451.png,D:\www\riset\dehazing\dataset\RRSHID\thin_fog\test\hazy\2451.png,D:\www\riset\dehazing\dataset\RRSHID\thin_fog\test\target\2451.png
RR,thin_fog,2465.png,D:\www\riset\dehazing\dataset\RRSHID\thin_fog\test\hazy\2465.png,D:\www\riset\dehazing\dataset\RRSHID\thin_fog\test\target\2465.png
RR,thin_fog,2481.png,D:\www\riset\dehazing\dataset\RRSHID\thin_fog\test\hazy\2481.png,D:\www\riset\dehazing\dataset\RRSHID\thin_fog\test\target\2481.png
RR,thin_fog,2511.png,D:\www\riset\dehazing\dataset\RRSHID\thin_fog\test\hazy\2511.png,D:\www\riset\dehazing\dataset\RRSHID\thin_fog\test\target\2511.png
RR,thin_fog,2543.png,D:\www\riset\dehazing\dataset\RRSHID\thin_fog\test\hazy\2543.png,D:\www\riset\dehazing\dataset\RRSHID\thin_fog\test\target\2543.png
RR,thin_fog,2672.png,D:\www\riset\dehazing\dataset\RRSHID\thin_fog\test\hazy\2672.png,D:\www\riset\dehazing\dataset\RRSHID\thin_fog\test\target\2672.png
RR,thin_fog,27.png,D:\www\riset\dehazing\dataset\RRSHID\thin_fog\test\hazy\27.png,D:\www\riset\dehazing\dataset\RRSHID\thin_fog\test\target\27.png
RR,thin_fog,2706.png,D:\www\riset\dehazing\dataset\RRSHID\thin_fog\test\hazy\2706.png,D:\www\riset\dehazing\dataset\RRSHID\thin_fog\test\target\2706.png
RR,thin_fog,2725.png,D:\www\riset\dehazing\dataset\RRSHID\thin_fog\test\hazy\2725.png,D:\www\riset\dehazing\dataset\RRSHID\thin_fog\test\target\2725.png
RR,thin_fog,2727.png,D:\www\riset\dehazing\dataset\RRSHID\thin_fog\test\hazy\2727.png,D:\www\riset\dehazing\dataset\RRSHID\thin_fog\test\target\2727.png
RR,thin_fog,2738.png,D:\www\riset\dehazing\dataset\RRSHID\thin_fog\test\hazy\2738.png,D:\www\riset\dehazing\dataset\RRSHID\thin_fog\test\target\2738.png
RR,thin_fog,2741.png,D:\www\riset\dehazing\dataset\RRSHID\thin_fog\test\hazy\2741.png,D:\www\riset\dehazing\dataset\RRSHID\thin_fog\test\target\2741.png
RR,thin_fog,2749.png,D:\www\riset\dehazing\dataset\RRSHID\thin_fog\test\hazy\2749.png,D:\www\riset\dehazing\dataset\RRSHID\thin_fog\test\target\2749.png
RR,thin_fog,2759.png,D:\www\riset\dehazing\dataset\RRSHID\thin_fog\test\hazy\2759.png,D:\www\riset\dehazing\dataset\RRSHID\thin_fog\test\target\2759.png
RR,thin_fog,2772.png,D:\www\riset\dehazing\dataset\RRSHID\thin_fog\test\hazy\2772.png,D:\www\riset\dehazing\dataset\RRSHID\thin_fog\test\target\2772.png
RR,thin_fog,2820.png,D:\www\riset\dehazing\dataset\RRSHID\thin_fog\test\hazy\2820.png,D:\www\riset\dehazing\dataset\RRSHID\thin_fog\test\target\2820.png
RR,thin_fog,2863.png,D:\www\riset\dehazing\dataset\RRSHID\thin_fog\test\hazy\2863.png,D:\www\riset\dehazing\dataset\RRSHID\thin_fog\test\target\2863.png
RR,thin_fog,2867.png,D:\www\riset\dehazing\dataset\RRSHID\thin_fog\test\hazy\2867.png,D:\www\riset\dehazing\dataset\RRSHID\thin_fog\test\target\2867.png
RR,thin_fog,2892.png,D:\www\riset\dehazing\dataset\RRSHID\thin_fog\test\hazy\2892.png,D:\www\riset\dehazing\dataset\RRSHID\thin_fog\test\target\2892.png
RR,thin_fog,2896.png,D:\www\riset\dehazing\dataset\RRSHID\thin_fog\test\hazy\2896.png,D:\www\riset\dehazing\dataset\RRSHID\thin_fog\test\target\2896.png
RR,thin_fog,2898.png,D:\www\riset\dehazing\dataset\RRSHID\thin_fog\test\hazy\2898.png,D:\www\riset\dehazing\dataset\RRSHID\thin_fog\test\target\2898.png
RR,thin_fog,2903.png,D:\www\riset\dehazing\dataset\RRSHID\thin_fog\test\hazy\2903.png,D:\www\riset\dehazing\dataset\RRSHID\thin_fog\test\target\2903.png
RR,thin_fog,2908.png,D:\www\riset\dehazing\dataset\RRSHID\thin_fog\test\hazy\2908.png,D:\www\riset\dehazing\dataset\RRSHID\thin_fog\test\target\2908.png
RR,thin_fog,2918.png,D:\www\riset\dehazing\dataset\RRSHID\thin_fog\test\hazy\2918.png,D:\www\riset\dehazing\dataset\RRSHID\thin_fog\test\target\2918.png
RR,thin_fog,2919.png,D:\www\riset\dehazing\dataset\RRSHID\thin_fog\test\hazy\2919.png,D:\www\riset\dehazing\dataset\RRSHID\thin_fog\test\target\2919.png
RR,thin_fog,2931.png,D:\www\riset\dehazing\dataset\RRSHID\thin_fog\test\hazy\2931.png,D:\www\riset\dehazing\dataset\RRSHID\thin_fog\test\target\2931.png
RR,thin_fog,2940.png,D:\www\riset\dehazing\dataset\RRSHID\thin_fog\test\hazy\2940.png,D:\www\riset\dehazing\dataset\RRSHID\thin_fog\test\target\2940.png
RR,thin_fog,2946.png,D:\www\riset\dehazing\dataset\RRSHID\thin_fog\test\hazy\2946.png,D:\www\riset\dehazing\dataset\RRSHID\thin_fog\test\target\2946.png
RR,thin_fog,2953.png,D:\www\riset\dehazing\dataset\RRSHID\thin_fog\test\hazy\2953.png,D:\www\riset\dehazing\dataset\RRSHID\thin_fog\test\target\2953.png
RR,thin_fog,2955.png,D:\www\riset\dehazing\dataset\RRSHID\thin_fog\test\hazy\2955.png,D:\www\riset\dehazing\dataset\RRSHID\thin_fog\test\target\2955.png
RR,thin_fog,2956.png,D:\www\riset\dehazing\dataset\RRSHID\thin_fog\test\hazy\2956.png,D:\www\riset\dehazing\dataset\RRSHID\thin_fog\test\target\2956.png
RR,thin_fog,2966.png,D:\www\riset\dehazing\dataset\RRSHID\thin_fog\test\hazy\2966.png,D:\www\riset\dehazing\dataset\RRSHID\thin_fog\test\target\2966.png
RR,thin_fog,2976.png,D:\www\riset\dehazing\dataset\RRSHID\thin_fog\test\hazy\2976.png,D:\www\riset\dehazing\dataset\RRSHID\thin_fog\test\target\2976.png
RR,thin_fog,2993.png,D:\www\riset\dehazing\dataset\RRSHID\thin_fog\test\hazy\2993.png,D:\www\riset\dehazing\dataset\RRSHID\thin_fog\test\target\2993.png
RR,thin_fog,2996.png,D:\www\riset\dehazing\dataset\RRSHID\thin_fog\test\hazy\2996.png,D:\www\riset\dehazing\dataset\RRSHID\thin_fog\test\target\2996.png
RR,thin_fog,2999.png,D:\www\riset\dehazing\dataset\RRSHID\thin_fog\test\hazy\2999.png,D:\www\riset\dehazing\dataset\RRSHID\thin_fog\test\target\2999.png
RR,thin_fog,3008.png,D:\www\riset\dehazing\dataset\RRSHID\thin_fog\test\hazy\3008.png,D:\www\riset\dehazing\dataset\RRSHID\thin_fog\test\target\3008.png
RR,thin_fog,3044.png,D:\www\riset\dehazing\dataset\RRSHID\thin_fog\test\hazy\3044.png,D:\www\riset\dehazing\dataset\RRSHID\thin_fog\test\target\3044.png
RR,thin_fog,457.png,D:\www\riset\dehazing\dataset\RRSHID\thin_fog\test\hazy\457.png,D:\www\riset\dehazing\dataset\RRSHID\thin_fog\test\target\457.png
RR,thin_fog,46.png,D:\www\riset\dehazing\dataset\RRSHID\thin_fog\test\hazy\46.png,D:\www\riset\dehazing\dataset\RRSHID\thin_fog\test\target\46.png
RR,thin_fog,47.png,D:\www\riset\dehazing\dataset\RRSHID\thin_fog\test\hazy\47.png,D:\www\riset\dehazing\dataset\RRSHID\thin_fog\test\target\47.png
RR,thin_fog,498.png,D:\www\riset\dehazing\dataset\RRSHID\thin_fog\test\hazy\498.png,D:\www\riset\dehazing\dataset\RRSHID\thin_fog\test\target\498.png
RR,thin_fog,57.png,D:\www\riset\dehazing\dataset\RRSHID\thin_fog\test\hazy\57.png,D:\www\riset\dehazing\dataset\RRSHID\thin_fog\test\target\57.png
RR,thin_fog,823.png,D:\www\riset\dehazing\dataset\RRSHID\thin_fog\test\hazy\823.png,D:\www\riset\dehazing\dataset\RRSHID\thin_fog\test\target\823.png
RR,thin_fog,88.png,D:\www\riset\dehazing\dataset\RRSHID\thin_fog\test\hazy\88.png,D:\www\riset\dehazing\dataset\RRSHID\thin_fog\test\target\88.png
RR,thin_fog,95.png,D:\www\riset\dehazing\dataset\RRSHID\thin_fog\test\hazy\95.png,D:\www\riset\dehazing\dataset\RRSHID\thin_fog\test\target\95.png
RR,thin_fog,972.png,D:\www\riset\dehazing\dataset\RRSHID\thin_fog\test\hazy\972.png,D:\www\riset\dehazing\dataset\RRSHID\thin_fog\test\target\972.png
RR,thin_fog,990.png,D:\www\riset\dehazing\dataset\RRSHID\thin_fog\test\hazy\990.png,D:\www\riset\dehazing\dataset\RRSHID\thin_fog\test\target\990.png
RR,moderate_fog,1.png,D:\www\riset\dehazing\dataset\RRSHID\moderate_fog\test\hazy\1.png,D:\www\riset\dehazing\dataset\RRSHID\moderate_fog\test\target\1.png
RR,moderate_fog,1014.png,D:\www\riset\dehazing\dataset\RRSHID\moderate_fog\test\hazy\1014.png,D:\www\riset\dehazing\dataset\RRSHID\moderate_fog\test\target\1014.png
RR,moderate_fog,1021.png,D:\www\riset\dehazing\dataset\RRSHID\moderate_fog\test\hazy\1021.png,D:\www\riset\dehazing\dataset\RRSHID\moderate_fog\test\target\1021.png
RR,moderate_fog,1048.png,D:\www\riset\dehazing\dataset\RRSHID\moderate_fog\test\hazy\1048.png,D:\www\riset\dehazing\dataset\RRSHID\moderate_fog\test\target\1048.png
RR,moderate_fog,1067.png,D:\www\riset\dehazing\dataset\RRSHID\moderate_fog\test\hazy\1067.png,D:\www\riset\dehazing\dataset\RRSHID\moderate_fog\test\target\1067.png
RR,moderate_fog,1072.png,D:\www\riset\dehazing\dataset\RRSHID\moderate_fog\test\hazy\1072.png,D:\www\riset\dehazing\dataset\RRSHID\moderate_fog\test\target\1072.png
RR,moderate_fog,108.png,D:\www\riset\dehazing\dataset\RRSHID\moderate_fog\test\hazy\108.png,D:\www\riset\dehazing\dataset\RRSHID\moderate_fog\test\target\108.png
RR,moderate_fog,1098.png,D:\www\riset\dehazing\dataset\RRSHID\moderate_fog\test\hazy\1098.png,D:\www\riset\dehazing\dataset\RRSHID\moderate_fog\test\target\1098.png
RR,moderate_fog,1101.png,D:\www\riset\dehazing\dataset\RRSHID\moderate_fog\test\hazy\1101.png,D:\www\riset\dehazing\dataset\RRSHID\moderate_fog\test\target\1101.png
RR,moderate_fog,1108.png,D:\www\riset\dehazing\dataset\RRSHID\moderate_fog\test\hazy\1108.png,D:\www\riset\dehazing\dataset\RRSHID\moderate_fog\test\target\1108.png
RR,moderate_fog,1134.png,D:\www\riset\dehazing\dataset\RRSHID\moderate_fog\test\hazy\1134.png,D:\www\riset\dehazing\dataset\RRSHID\moderate_fog\test\target\1134.png
RR,moderate_fog,1167.png,D:\www\riset\dehazing\dataset\RRSHID\moderate_fog\test\hazy\1167.png,D:\www\riset\dehazing\dataset\RRSHID\moderate_fog\test\target\1167.png
RR,moderate_fog,1190.png,D:\www\riset\dehazing\dataset\RRSHID\moderate_fog\test\hazy\1190.png,D:\www\riset\dehazing\dataset\RRSHID\moderate_fog\test\target\1190.png
RR,moderate_fog,1201.png,D:\www\riset\dehazing\dataset\RRSHID\moderate_fog\test\hazy\1201.png,D:\www\riset\dehazing\dataset\RRSHID\moderate_fog\test\target\1201.png
RR,moderate_fog,1209.png,D:\www\riset\dehazing\dataset\RRSHID\moderate_fog\test\hazy\1209.png,D:\www\riset\dehazing\dataset\RRSHID\moderate_fog\test\target\1209.png
RR,moderate_fog,1219.png,D:\www\riset\dehazing\dataset\RRSHID\moderate_fog\test\hazy\1219.png,D:\www\riset\dehazing\dataset\RRSHID\moderate_fog\test\target\1219.png
RR,moderate_fog,1233.png,D:\www\riset\dehazing\dataset\RRSHID\moderate_fog\test\hazy\1233.png,D:\www\riset\dehazing\dataset\RRSHID\moderate_fog\test\target\1233.png
RR,moderate_fog,1249.png,D:\www\riset\dehazing\dataset\RRSHID\moderate_fog\test\hazy\1249.png,D:\www\riset\dehazing\dataset\RRSHID\moderate_fog\test\target\1249.png
RR,moderate_fog,1253.png,D:\www\riset\dehazing\dataset\RRSHID\moderate_fog\test\hazy\1253.png,D:\www\riset\dehazing\dataset\RRSHID\moderate_fog\test\target\1253.png
RR,moderate_fog,1264.png,D:\www\riset\dehazing\dataset\RRSHID\moderate_fog\test\hazy\1264.png,D:\www\riset\dehazing\dataset\RRSHID\moderate_fog\test\target\1264.png
RR,moderate_fog,1271.png,D:\www\riset\dehazing\dataset\RRSHID\moderate_fog\test\hazy\1271.png,D:\www\riset\dehazing\dataset\RRSHID\moderate_fog\test\target\1271.png
RR,moderate_fog,1294.png,D:\www\riset\dehazing\dataset\RRSHID\moderate_fog\test\hazy\1294.png,D:\www\riset\dehazing\dataset\RRSHID\moderate_fog\test\target\1294.png
RR,moderate_fog,1299.png,D:\www\riset\dehazing\dataset\RRSHID\moderate_fog\test\hazy\1299.png,D:\www\riset\dehazing\dataset\RRSHID\moderate_fog\test\target\1299.png
RR,moderate_fog,1305.png,D:\www\riset\dehazing\dataset\RRSHID\moderate_fog\test\hazy\1305.png,D:\www\riset\dehazing\dataset\RRSHID\moderate_fog\test\target\1305.png
RR,moderate_fog,1311.png,D:\www\riset\dehazing\dataset\RRSHID\moderate_fog\test\hazy\1311.png,D:\www\riset\dehazing\dataset\RRSHID\moderate_fog\test\target\1311.png
RR,moderate_fog,1321.png,D:\www\riset\dehazing\dataset\RRSHID\moderate_fog\test\hazy\1321.png,D:\www\riset\dehazing\dataset\RRSHID\moderate_fog\test\target\1321.png
RR,moderate_fog,1339.png,D:\www\riset\dehazing\dataset\RRSHID\moderate_fog\test\hazy\1339.png,D:\www\riset\dehazing\dataset\RRSHID\moderate_fog\test\target\1339.png
