dataset,category,image_id,image_path,target_path
RR,moderate_fog,134.png,D:\www\riset\dehazing\dataset\RRSHID\moderate_fog\test\hazy\134.png,D:\www\riset\dehazing\dataset\RRSHID\moderate_fog\test\target\134.png
RR,moderate_fog,136.png,D:\www\riset\dehazing\dataset\RRSHID\moderate_fog\test\hazy\136.png,D:\www\riset\dehazing\dataset\RRSHID\moderate_fog\test\target\136.png
RR,moderate_fog,1398.png,D:\www\riset\dehazing\dataset\RRSHID\moderate_fog\test\hazy\1398.png,D:\www\riset\dehazing\dataset\RRSHID\moderate_fog\test\target\1398.png
RR,moderate_fog,1408.png,D:\www\riset\dehazing\dataset\RRSHID\moderate_fog\test\hazy\1408.png,D:\www\riset\dehazing\dataset\RRSHID\moderate_fog\test\target\1408.png
RR,moderate_fog,1414.png,D:\www\riset\dehazing\dataset\RRSHID\moderate_fog\test\hazy\1414.png,D:\www\riset\dehazing\dataset\RRSHID\moderate_fog\test\target\1414.png
RR,moderate_fog,1443.png,D:\www\riset\dehazing\dataset\RRSHID\moderate_fog\test\hazy\1443.png,D:\www\riset\dehazing\dataset\RRSHID\moderate_fog\test\target\1443.png
RR,moderate_fog,145.png,D:\www\riset\dehazing\dataset\RRSHID\moderate_fog\test\hazy\145.png,D:\www\riset\dehazing\dataset\RRSHID\moderate_fog\test\target\145.png
RR,moderate_fog,1453.png,D:\www\riset\dehazing\dataset\RRSHID\moderate_fog\test\hazy\1453.png,D:\www\riset\dehazing\dataset\RRSHID\moderate_fog\test\target\1453.png
RR,moderate_fog,1463.png,D:\www\riset\dehazing\dataset\RRSHID\moderate_fog\test\hazy\1463.png,D:\www\riset\dehazing\dataset\RRSHID\moderate_fog\test\target\1463.png
RR,moderate_fog,1469.png,D:\www\riset\dehazing\dataset\RRSHID\moderate_fog\test\hazy\1469.png,D:\www\riset\dehazing\dataset\RRSHID\moderate_fog\test\target\1469.png
RR,moderate_fog,154.png,D:\www\riset\dehazing\dataset\RRSHID\moderate_fog\test\hazy\154.png,D:\www\riset\dehazing\dataset\RRSHID\moderate_fog\test\target\154.png
RR,moderate_fog,1542.png,D:\www\riset\dehazing\dataset\RRSHID\moderate_fog\test\hazy\1542.png,D:\www\riset\dehazing\dataset\RRSHID\moderate_fog\test\target\1542.png
RR,moderate_fog,1543.png,D:\www\riset\dehazing\dataset\RRSHID\moderate_fog\test\hazy\1543.png,D:\www\riset\dehazing\dataset\RRSHID\moderate_fog\test\target\1543.png
RR,moderate_fog,1555.png,D:\www\riset\dehazing\dataset\RRSHID\moderate_fog\test\hazy\1555.png,D:\www\riset\dehazing\dataset\RRSHID\moderate_fog\test\target\1555.png
RR,moderate_fog,1561.png,D:\www\riset\dehazing\dataset\RRSHID\moderate_fog\test\hazy\1561.png,D:\www\riset\dehazing\dataset\RRSHID\moderate_fog\test\target\1561.png
RR,moderate_fog,1563.png,D:\www\riset\dehazing\dataset\RRSHID\moderate_fog\test\hazy\1563.png,D:\www\riset\dehazing\dataset\RRSHID\moderate_fog\test\target\1563.png
RR,moderate_fog,1601.png,D:\www\riset\dehazing\dataset\RRSHID\moderate_fog\test\hazy\1601.png,D:\www\riset\dehazing\dataset\RRSHID\moderate_fog\test\target\1601.png
RR,moderate_fog,1606.png,D:\www\riset\dehazing\dataset\RRSHID\moderate_fog\test\hazy\1606.png,D:\www\riset\dehazing\dataset\RRSHID\moderate_fog\test\target\1606.png
RR,moderate_fog,1608.png,D:\www\riset\dehazing\dataset\RRSHID\moderate_fog\test\hazy\1608.png,D:\www\riset\dehazing\dataset\RRSHID\moderate_fog\test\target\1608.png
RR,moderate_fog,163.png,D:\www\riset\dehazing\dataset\RRSHID\moderate_fog\test\hazy\163.png,D:\www\riset\dehazing\dataset\RRSHID\moderate_fog\test\target\163.png
RR,moderate_fog,1636.png,D:\www\riset\dehazing\dataset\RRSHID\moderate_fog\test\hazy\1636.png,D:\www\riset\dehazing\dataset\RRSHID\moderate_fog\test\target\1636.png
RR,moderate_fog,1666.png,D:\www\riset\dehazing\dataset\RRSHID\moderate_fog\test\hazy\1666.png,D:\www\riset\dehazing\dataset\RRSHID\moderate_fog\test\target\1666.png
RR,moderate_fog,1673.png,D:\www\riset\dehazing\dataset\RRSHID\moderate_fog\test\hazy\1673.png,D:\www\riset\dehazing\dataset\RRSHID\moderate_fog\test\target\1673.png
RR,moderate_fog,1691.png,D:\www\riset\dehazing\dataset\RRSHID\moderate_fog\test\hazy\1691.png,D:\www\riset\dehazing\dataset\RRSHID\moderate_fog\test\target\1691.png
RR,moderate_fog,1706.png,D:\www\riset\dehazing\dataset\RRSHID\moderate_fog\test\hazy\1706.png,D:\www\riset\dehazing\dataset\RRSHID\moderate_fog\test\target\1706.png
RR,moderate_fog,1741.png,D:\www\riset\dehazing\dataset\RRSHID\moderate_fog\test\hazy\1741.png,D:\www\riset\dehazing\dataset\RRSHID\moderate_fog\test\target\1741.png
RR,moderate_fog,1787.png,D:\www\riset\dehazing\dataset\RRSHID\moderate_fog\test\hazy\1787.png,D:\www\riset\dehazing\dataset\RRSHID\moderate_fog\test\target\1787.png
RR,moderate_fog,1809.png,D:\www\riset\dehazing\dataset\RRSHID\moderate_fog\test\hazy\1809.png,D:\www\riset\dehazing\dataset\RRSHID\moderate_fog\test\target\1809.png
RR,moderate_fog,1810.png,D:\www\riset\dehazing\dataset\RRSHID\moderate_fog\test\hazy\1810.png,D:\www\riset\dehazing\dataset\RRSHID\moderate_fog\test\target\1810.png
RR,moderate_fog,1814.png,D:\www\riset\dehazing\dataset\RRSHID\moderate_fog\test\hazy\1814.png,D:\www\riset\dehazing\dataset\RRSHID\moderate_fog\test\target\1814.png
RR,moderate_fog,1822.png,D:\www\riset\dehazing\dataset\RRSHID\moderate_fog\test\hazy\1822.png,D:\www\riset\dehazing\dataset\RRSHID\moderate_fog\test\target\1822.png
RR,moderate_fog,1844.png,D:\www\riset\dehazing\dataset\RRSHID\moderate_fog\test\hazy\1844.png,D:\www\riset\dehazing\dataset\RRSHID\moderate_fog\test\target\1844.png
RR,moderate_fog,1856.png,D:\www\riset\dehazing\dataset\RRSHID\moderate_fog\test\hazy\1856.png,D:\www\riset\dehazing\dataset\RRSHID\moderate_fog\test\target\1856.png
RR,moderate_fog,1869.png,D:\www\riset\dehazing\dataset\RRSHID\moderate_fog\test\hazy\1869.png,D:\www\riset\dehazing\dataset\RRSHID\moderate_fog\test\target\1869.png
RR,moderate_fog,1873.png,D:\www\riset\dehazing\dataset\RRSHID\moderate_fog\test\hazy\1873.png,D:\www\riset\dehazing\dataset\RRSHID\moderate_fog\test\target\1873.png
RR,moderate_fog,1899.png,D:\www\riset\dehazing\dataset\RRSHID\moderate_fog\test\hazy\1899.png,D:\www\riset\dehazing\dataset\RRSHID\moderate_fog\test\target\1899.png
RR,moderate_fog,1900.png,D:\www\riset\dehazing\dataset\RRSHID\moderate_fog\test\hazy\1900.png,D:\www\riset\dehazing\dataset\RRSHID\moderate_fog\test\target\1900.png
RR,moderate_fog,1929.png,D:\www\riset\dehazing\dataset\RRSHID\moderate_fog\test\hazy\1929.png,D:\www\riset\dehazing\dataset\RRSHID\moderate_fog\test\target\1929.png
RR,moderate_fog,193.png,D:\www\riset\dehazing\dataset\RRSHID\moderate_fog\test\hazy\193.png,D:\www\riset\dehazing\dataset\RRSHID\moderate_fog\test\target\193.png
RR,moderate_fog,1931.png,D:\www\riset\dehazing\dataset\RRSHID\moderate_fog\test\hazy\1931.png,D:\www\riset\dehazing\dataset\RRSHID\moderate_fog\test\target\1931.png
RR,moderate_fog,1935.png,D:\www\riset\dehazing\dataset\RRSHID\moderate_fog\test\hazy\1935.png,D:\www\riset\dehazing\dataset\RRSHID\moderate_fog\test\target\1935.png
RR,moderate_fog,1961.png,D:\www\riset\dehazing\dataset\RRSHID\moderate_fog\test\hazy\1961.png,D:\www\riset\dehazing\dataset\RRSHID\moderate_fog\test\target\1961.png
RR,moderate_fog,1985.png,D:\www\riset\dehazing\dataset\RRSHID\moderate_fog\test\hazy\1985.png,D:\www\riset\dehazing\dataset\RRSHID\moderate_fog\test\target\1985.png
RR,moderate_fog,1989.png,D:\www\riset\dehazing\dataset\RRSHID\moderate_fog\test\hazy\1989.png,D:\www\riset\dehazing\dataset\RRSHID\moderate_fog\test\target\1989.png
RR,moderate_fog,2040.png,D:\www\riset\dehazing\dataset\RRSHID\moderate_fog\test\hazy\2040.png,D:\www\riset\dehazing\dataset\RRSHID\moderate_fog\test\target\2040.png
RR,moderate_fog,2041.png,D:\www\riset\dehazing\dataset\RRSHID\moderate_fog\test\hazy\2041.png,D:\www\riset\dehazing\dataset\RRSHID\moderate_fog\test\target\2041.png
RR,moderate_fog,2044.png,D:\www\riset\dehazing\dataset\RRSHID\moderate_fog\test\hazy\2044.png,D:\www\riset\dehazing\dataset\RRSHID\moderate_fog\test\target\2044.png
RR,moderate_fog,2049.png,D:\www\riset\dehazing\dataset\RRSHID\moderate_fog\test\hazy\2049.png,D:\www\riset\dehazing\dataset\RRSHID\moderate_fog\test\target\2049.png
RR,moderate_fog,2060.png,D:\www\riset\dehazing\dataset\RRSHID\moderate_fog\test\hazy\2060.png,D:\www\riset\dehazing\dataset\RRSHID\moderate_fog\test\target\2060.png
RR,moderate_fog,2061.png,D:\www\riset\dehazing\dataset\RRSHID\moderate_fog\test\hazy\2061.png,D:\www\riset\dehazing\dataset\RRSHID\moderate_fog\test\target\2061.png
RR,moderate_fog,2106.png,D:\www\riset\dehazing\dataset\RRSHID\moderate_fog\test\hazy\2106.png,D:\www\riset\dehazing\dataset\RRSHID\moderate_fog\test\target\2106.png
RR,moderate_fog,2107.png,D:\www\riset\dehazing\dataset\RRSHID\moderate_fog\test\hazy\2107.png,D:\www\riset\dehazing\dataset\RRSHID\moderate_fog\test\target\2107.png
RR,moderate_fog,2108.png,D:\www\riset\dehazing\dataset\RRSHID\moderate_fog\test\hazy\2108.png,D:\www\riset\dehazing\dataset\RRSHID\moderate_fog\test\target\2108.png
RR,moderate_fog,2116.png,D:\www\riset\dehazing\dataset\RRSHID\moderate_fog\test\hazy\2116.png,D:\www\riset\dehazing\dataset\RRSHID\moderate_fog\test\target\2116.png
RR,moderate_fog,2132.png,D:\www\riset\dehazing\dataset\RRSHID\moderate_fog\test\hazy\2132.png,D:\www\riset\dehazing\dataset\RRSHID\moderate_fog\test\target\2132.png
RR,moderate_fog,2143.png,D:\www\riset\dehazing\dataset\RRSHID\moderate_fog\test\hazy\2143.png,D:\www\riset\dehazing\dataset\RRSHID\moderate_fog\test\target\2143.png
RR,moderate_fog,2146.png,D:\www\riset\dehazing\dataset\RRSHID\moderate_fog\test\hazy\2146.png,D:\www\riset\dehazing\dataset\RRSHID\moderate_fog\test\target\2146.png
RR,moderate_fog,2174.png,D:\www\riset\dehazing\dataset\RRSHID\moderate_fog\test\hazy\2174.png,D:\www\riset\dehazing\dataset\RRSHID\moderate_fog\test\target\2174.png
RR,moderate_fog,2236.png,D:\www\riset\dehazing\dataset\RRSHID\moderate_fog\test\hazy\2236.png,D:\www\riset\dehazing\dataset\RRSHID\moderate_fog\test\target\2236.png
RR,moderate_fog,2237.png,D:\www\riset\dehazing\dataset\RRSHID\moderate_fog\test\hazy\2237.png,D:\www\riset\dehazing\dataset\RRSHID\moderate_fog\test\target\2237.png
RR,moderate_fog,2261.png,D:\www\riset\dehazing\dataset\RRSHID\moderate_fog\test\hazy\2261.png,D:\www\riset\dehazing\dataset\RRSHID\moderate_fog\test\target\2261.png
RR,moderate_fog,2297.png,D:\www\riset\dehazing\dataset\RRSHID\moderate_fog\test\hazy\2297.png,D:\www\riset\dehazing\dataset\RRSHID\moderate_fog\test\target\2297.png
RR,moderate_fog,2299.png,D:\www\riset\dehazing\dataset\RRSHID\moderate_fog\test\hazy\2299.png,D:\www\riset\dehazing\dataset\RRSHID\moderate_fog\test\target\2299.png
RR,moderate_fog,2313.png,D:\www\riset\dehazing\dataset\RRSHID\moderate_fog\test\hazy\2313.png,D:\www\riset\dehazing\dataset\RRSHID\moderate_fog\test\target\2313.png
RR,moderate_fog,2331.png,D:\www\riset\dehazing\dataset\RRSHID\moderate_fog\test\hazy\2331.png,D:\www\riset\dehazing\dataset\RRSHID\moderate_fog\test\target\2331.png
RR,moderate_fog,2350.png,D:\www\riset\dehazing\dataset\RRSHID\moderate_fog\test\hazy\2350.png,D:\www\riset\dehazing\dataset\RRSHID\moderate_fog\test\target\2350.png
RR,moderate_fog,2386.png,D:\www\riset\dehazing\dataset\RRSHID\moderate_fog\test\hazy\2386.png,D:\www\riset\dehazing\dataset\RRSHID\moderate_fog\test\target\2386.png
RR,moderate_fog,2405.png,D:\www\riset\dehazing\dataset\RRSHID\moderate_fog\test\hazy\2405.png,D:\www\riset\dehazing\dataset\RRSHID\moderate_fog\test\target\2405.png
RR,moderate_fog,2408.png,D:\www\riset\dehazing\dataset\RRSHID\moderate_fog\test\hazy\2408.png,D:\www\riset\dehazing\dataset\RRSHID\moderate_fog\test\target\2408.png
RR,moderate_fog,2427.png,D:\www\riset\dehazing\dataset\RRSHID\moderate_fog\test\hazy\2427.png,D:\www\riset\dehazing\dataset\RRSHID\moderate_fog\test\target\2427.png
RR,moderate_fog,2434.png,D:\www\riset\dehazing\dataset\RRSHID\moderate_fog\test\hazy\2434.png,D:\www\riset\dehazing\dataset\RRSHID\moderate_fog\test\target\2434.png
RR,moderate_fog,2444.png,D:\www\riset\dehazing\dataset\RRSHID\moderate_fog\test\hazy\2444.png,D:\www\riset\dehazing\dataset\RRSHID\moderate_fog\test\target\2444.png
RR,moderate_fog,2446.png,D:\www\riset\dehazing\dataset\RRSHID\moderate_fog\test\hazy\2446.png,D:\www\riset\dehazing\dataset\RRSHID\moderate_fog\test\target\2446.png
RR,moderate_fog,2447.png,D:\www\riset\dehazing\dataset\RRSHID\moderate_fog\test\hazy\2447.png,D:\www\riset\dehazing\dataset\RRSHID\moderate_fog\test\target\2447.png
RR,moderate_fog,2474.png,D:\www\riset\dehazing\dataset\RRSHID\moderate_fog\test\hazy\2474.png,D:\www\riset\dehazing\dataset\RRSHID\moderate_fog\test\target\2474.png
RR,moderate_fog,2483.png,D:\www\riset\dehazing\dataset\RRSHID\moderate_fog\test\hazy\2483.png,D:\www\riset\dehazing\dataset\RRSHID\moderate_fog\test\target\2483.png
RR,moderate_fog,2505.png,D:\www\riset\dehazing\dataset\RRSHID\moderate_fog\test\hazy\2505.png,D:\www\riset\dehazing\dataset\RRSHID\moderate_fog\test\target\2505.png
RR,moderate_fog,2550.png,D:\www\riset\dehazing\dataset\RRSHID\moderate_fog\test\hazy\2550.png,D:\www\riset\dehazing\dataset\RRSHID\moderate_fog\test\target\2550.png
RR,moderate_fog,2561.png,D:\www\riset\dehazing\dataset\RRSHID\moderate_fog\test\hazy\2561.png,D:\www\riset\dehazing\dataset\RRSHID\moderate_fog\test\target\2561.png
RR,moderate_fog,2583.png,D:\www\riset\dehazing\dataset\RRSHID\moderate_fog\test\hazy\2583.png,D:\www\riset\dehazing\dataset\RRSHID\moderate_fog\test\target\2583.png
RR,moderate_fog,2585.png,D:\www\riset\dehazing\dataset\RRSHID\moderate_fog\test\hazy\2585.png,D:\www\riset\dehazing\dataset\RRSHID\moderate_fog\test\target\2585.png
RR,moderate_fog,2615.png,D:\www\riset\dehazing\dataset\RRSHID\moderate_fog\test\hazy\2615.png,D:\www\riset\dehazing\dataset\RRSHID\moderate_fog\test\target\2615.png
RR,moderate_fog,2637.png,D:\www\riset\dehazing\dataset\RRSHID\moderate_fog\test\hazy\2637.png,D:\www\riset\dehazing\dataset\RRSHID\moderate_fog\test\target\2637.png
RR,moderate_fog,2650.png,D:\www\riset\dehazing\dataset\RRSHID\moderate_fog\test\hazy\2650.png,D:\www\riset\dehazing\dataset\RRSHID\moderate_fog\test\target\2650.png
RR,moderate_fog,2689.png,D:\www\riset\dehazing\dataset\RRSHID\moderate_fog\test\hazy\2689.png,D:\www\riset\dehazing\dataset\RRSHID\moderate_fog\test\target\2689.png
RR,moderate_fog,2691.png,D:\www\riset\dehazing\dataset\RRSHID\moderate_fog\test\hazy\2691.png,D:\www\riset\dehazing\dataset\RRSHID\moderate_fog\test\target\2691.png
RR,moderate_fog,2719.png,D:\www\riset\dehazing\dataset\RRSHID\moderate_fog\test\hazy\2719.png,D:\www\riset\dehazing\dataset\RRSHID\moderate_fog\test\target\2719.png
RR,moderate_fog,2720.png,D:\www\riset\dehazing\dataset\RRSHID\moderate_fog\test\hazy\2720.png,D:\www\riset\dehazing\dataset\RRSHID\moderate_fog\test\target\2720.png
RR,moderate_fog,2790.png,D:\www\riset\dehazing\dataset\RRSHID\moderate_fog\test\hazy\2790.png,D:\www\riset\dehazing\dataset\RRSHID\moderate_fog\test\target\2790.png
RR,moderate_fog,2791.png,D:\www\riset\dehazing\dataset\RRSHID\moderate_fog\test\hazy\2791.png,D:\www\riset\dehazing\dataset\RRSHID\moderate_fog\test\target\2791.png
RR,moderate_fog,2809.png,D:\www\riset\dehazing\dataset\RRSHID\moderate_fog\test\hazy\2809.png,D:\www\riset\dehazing\dataset\RRSHID\moderate_fog\test\target\2809.png
RR,moderate_fog,2836.png,D:\www\riset\dehazing\dataset\RRSHID\moderate_fog\test\hazy\2836.png,D:\www\riset\dehazing\dataset\RRSHID\moderate_fog\test\target\2836.png
RR,moderate_fog,2839.png,D:\www\riset\dehazing\dataset\RRSHID\moderate_fog\test\hazy\2839.png,D:\www\riset\dehazing\dataset\RRSHID\moderate_fog\test\target\2839.png
RR,moderate_fog,2859.png,D:\www\riset\dehazing\dataset\RRSHID\moderate_fog\test\hazy\2859.png,D:\www\riset\dehazing\dataset\RRSHID\moderate_fog\test\target\2859.png
RR,moderate_fog,2888.png,D:\www\riset\dehazing\dataset\RRSHID\moderate_fog\test\hazy\2888.png,D:\www\riset\dehazing\dataset\RRSHID\moderate_fog\test\target\2888.png
RR,moderate_fog,2913.png,D:\www\riset\dehazing\dataset\RRSHID\moderate_fog\test\hazy\2913.png,D:\www\riset\dehazing\dataset\RRSHID\moderate_fog\test\target\2913.png
RR,moderate_fog,292.png,D:\www\riset\dehazing\dataset\RRSHID\moderate_fog\test\hazy\292.png,D:\www\riset\dehazing\dataset\RRSHID\moderate_fog\test\target\292.png
