dataset,category,image_id,image_path,target_path
RR,moderate_fog,320.png,D:\www\riset\dehazing\dataset\RRSHID\moderate_fog\test\hazy\320.png,D:\www\riset\dehazing\dataset\RRSHID\moderate_fog\test\target\320.png
RR,moderate_fog,337.png,D:\www\riset\dehazing\dataset\RRSHID\moderate_fog\test\hazy\337.png,D:\www\riset\dehazing\dataset\RRSHID\moderate_fog\test\target\337.png
RR,moderate_fog,338.png,D:\www\riset\dehazing\dataset\RRSHID\moderate_fog\test\hazy\338.png,D:\www\riset\dehazing\dataset\RRSHID\moderate_fog\test\target\338.png
RR,moderate_fog,35.png,D:\www\riset\dehazing\dataset\RRSHID\moderate_fog\test\hazy\35.png,D:\www\riset\dehazing\dataset\RRSHID\moderate_fog\test\target\35.png
RR,moderate_fog,360.png,D:\www\riset\dehazing\dataset\RRSHID\moderate_fog\test\hazy\360.png,D:\www\riset\dehazing\dataset\RRSHID\moderate_fog\test\target\360.png
RR,moderate_fog,373.png,D:\www\riset\dehazing\dataset\RRSHID\moderate_fog\test\hazy\373.png,D:\www\riset\dehazing\dataset\RRSHID\moderate_fog\test\target\373.png
RR,moderate_fog,411.png,D:\www\riset\dehazing\dataset\RRSHID\moderate_fog\test\hazy\411.png,D:\www\riset\dehazing\dataset\RRSHID\moderate_fog\test\target\411.png
RR,moderate_fog,417.png,D:\www\riset\dehazing\dataset\RRSHID\moderate_fog\test\hazy\417.png,D:\www\riset\dehazing\dataset\RRSHID\moderate_fog\test\target\417.png
RR,moderate_fog,451.png,D:\www\riset\dehazing\dataset\RRSHID\moderate_fog\test\hazy\451.png,D:\www\riset\dehazing\dataset\RRSHID\moderate_fog\test\target\451.png
RR,moderate_fog,454.png,D:\www\riset\dehazing\dataset\RRSHID\moderate_fog\test\hazy\454.png,D:\www\riset\dehazing\dataset\RRSHID\moderate_fog\test\target\454.png
RR,moderate_fog,49.png,D:\www\riset\dehazing\dataset\RRSHID\moderate_fog\test\hazy\49.png,D:\www\riset\dehazing\dataset\RRSHID\moderate_fog\test\target\49.png
RR,moderate_fog,579.png,D:\www\riset\dehazing\dataset\RRSHID\moderate_fog\test\hazy\579.png,D:\www\riset\dehazing\dataset\RRSHID\moderate_fog\test\target\579.png
RR,moderate_fog,65.png,D:\www\riset\dehazing\dataset\RRSHID\moderate_fog\test\hazy\65.png,D:\www\riset\dehazing\dataset\RRSHID\moderate_fog\test\target\65.png
RR,moderate_fog,699.png,D:\www\riset\dehazing\dataset\RRSHID\moderate_fog\test\hazy\699.png,D:\www\riset\dehazing\dataset\RRSHID\moderate_fog\test\target\699.png
RR,moderate_fog,701.png,D:\www\riset\dehazing\dataset\RRSHID\moderate_fog\test\hazy\701.png,D:\www\riset\dehazing\dataset\RRSHID\moderate_fog\test\target\701.png
RR,moderate_fog,703.png,D:\www\riset\dehazing\dataset\RRSHID\moderate_fog\test\hazy\703.png,D:\www\riset\dehazing\dataset\RRSHID\moderate_fog\test\target\703.png
RR,moderate_fog,708.png,D:\www\riset\dehazing\dataset\RRSHID\moderate_fog\test\hazy\708.png,D:\www\riset\dehazing\dataset\RRSHID\moderate_fog\test\target\708.png
RR,moderate_fog,71.png,D:\www\riset\dehazing\dataset\RRSHID\moderate_fog\test\hazy\71.png,D:\www\riset\dehazing\dataset\RRSHID\moderate_fog\test\target\71.png
RR,moderate_fog,712.png,D:\www\riset\dehazing\dataset\RRSHID\moderate_fog\test\hazy\712.png,D:\www\riset\dehazing\dataset\RRSHID\moderate_fog\test\target\712.png
RR,moderate_fog,752.png,D:\www\riset\dehazing\dataset\RRSHID\moderate_fog\test\hazy\752.png,D:\www\riset\dehazing\dataset\RRSHID\moderate_fog\test\target\752.png
RR,moderate_fog,786.png,D:\www\riset\dehazing\dataset\RRSHID\moderate_fog\test\hazy\786.png,D:\www\riset\dehazing\dataset\RRSHID\moderate_fog\test\target\786.png
RR,moderate_fog,789.png,D:\www\riset\dehazing\dataset\RRSHID\moderate_fog\test\hazy\789.png,D:\www\riset\dehazing\dataset\RRSHID\moderate_fog\test\target\789.png
RR,moderate_fog,81.png,D:\www\riset\dehazing\dataset\RRSHID\moderate_fog\test\hazy\81.png,D:\www\riset\dehazing\dataset\RRSHID\moderate_fog\test\target\81.png
RR,moderate_fog,864.png,D:\www\riset\dehazing\dataset\RRSHID\moderate_fog\test\hazy\864.png,D:\www\riset\dehazing\dataset\RRSHID\moderate_fog\test\target\864.png
RR,moderate_fog,907.png,D:\www\riset\dehazing\dataset\RRSHID\moderate_fog\test\hazy\907.png,D:\www\riset\dehazing\dataset\RRSHID\moderate_fog\test\target\907.png
RR,moderate_fog,929.png,D:\www\riset\dehazing\dataset\RRSHID\moderate_fog\test\hazy\929.png,D:\www\riset\dehazing\dataset\RRSHID\moderate_fog\test\target\929.png
RR,moderate_fog,989.png,D:\www\riset\dehazing\dataset\RRSHID\moderate_fog\test\hazy\989.png,D:\www\riset\dehazing\dataset\RRSHID\moderate_fog\test\target\989.png
RR,moderate_fog,99.png,D:\www\riset\dehazing\dataset\RRSHID\moderate_fog\test\hazy\99.png,D:\www\riset\dehazing\dataset\RRSHID\moderate_fog\test\target\99.png
RR,thick_fog,1060.png,D:\www\riset\dehazing\dataset\RRSHID\thick_fog\test\hazy\1060.png,D:\www\riset\dehazing\dataset\RRSHID\thick_fog\test\target\1060.png
RR,thick_fog,1104.png,D:\www\riset\dehazing\dataset\RRSHID\thick_fog\test\hazy\1104.png,D:\www\riset\dehazing\dataset\RRSHID\thick_fog\test\target\1104.png
RR,thick_fog,1116.png,D:\www\riset\dehazing\dataset\RRSHID\thick_fog\test\hazy\1116.png,D:\www\riset\dehazing\dataset\RRSHID\thick_fog\test\target\1116.png
RR,thick_fog,1145.png,D:\www\riset\dehazing\dataset\RRSHID\thick_fog\test\hazy\1145.png,D:\www\riset\dehazing\dataset\RRSHID\thick_fog\test\target\1145.png
RR,thick_fog,1164.png,D:\www\riset\dehazing\dataset\RRSHID\thick_fog\test\hazy\1164.png,D:\www\riset\dehazing\dataset\RRSHID\thick_fog\test\target\1164.png
RR,thick_fog,1243.png,D:\www\riset\dehazing\dataset\RRSHID\thick_fog\test\hazy\1243.png,D:\www\riset\dehazing\dataset\RRSHID\thick_fog\test\target\1243.png
RR,thick_fog,1262.png,D:\www\riset\dehazing\dataset\RRSHID\thick_fog\test\hazy\1262.png,D:\www\riset\dehazing\dataset\RRSHID\thick_fog\test\target\1262.png
RR,thick_fog,1369.png,D:\www\riset\dehazing\dataset\RRSHID\thick_fog\test\hazy\1369.png,D:\www\riset\dehazing\dataset\RRSHID\thick_fog\test\target\1369.png
RR,thick_fog,1370.png,D:\www\riset\dehazing\dataset\RRSHID\thick_fog\test\hazy\1370.png,D:\www\riset\dehazing\dataset\RRSHID\thick_fog\test\target\1370.png
RR,thick_fog,1388.png,D:\www\riset\dehazing\dataset\RRSHID\thick_fog\test\hazy\1388.png,D:\www\riset\dehazing\dataset\RRSHID\thick_fog\test\target\1388.png
RR,thick_fog,1520.png,D:\www\riset\dehazing\dataset\RRSHID\thick_fog\test\hazy\1520.png,D:\www\riset\dehazing\dataset\RRSHID\thick_fog\test\target\1520.png
RR,thick_fog,156.png,D:\www\riset\dehazing\dataset\RRSHID\thick_fog\test\hazy\156.png,D:\www\riset\dehazing\dataset\RRSHID\thick_fog\test\target\156.png
RR,thick_fog,1852.png,D:\www\riset\dehazing\dataset\RRSHID\thick_fog\test\hazy\1852.png,D:\www\riset\dehazing\dataset\RRSHID\thick_fog\test\target\1852.png
RR,thick_fog,1891.png,D:\www\riset\dehazing\dataset\RRSHID\thick_fog\test\hazy\1891.png,D:\www\riset\dehazing\dataset\RRSHID\thick_fog\test\target\1891.png
RR,thick_fog,1907.png,D:\www\riset\dehazing\dataset\RRSHID\thick_fog\test\hazy\1907.png,D:\www\riset\dehazing\dataset\RRSHID\thick_fog\test\target\1907.png
RR,thick_fog,1910.png,D:\www\riset\dehazing\dataset\RRSHID\thick_fog\test\hazy\1910.png,D:\www\riset\dehazing\dataset\RRSHID\thick_fog\test\target\1910.png
RR,thick_fog,1911.png,D:\www\riset\dehazing\dataset\RRSHID\thick_fog\test\hazy\1911.png,D:\www\riset\dehazing\dataset\RRSHID\thick_fog\test\target\1911.png
RR,thick_fog,221.png,D:\www\riset\dehazing\dataset\RRSHID\thick_fog\test\hazy\221.png,D:\www\riset\dehazing\dataset\RRSHID\thick_fog\test\target\221.png
RR,thick_fog,232.png,D:\www\riset\dehazing\dataset\RRSHID\thick_fog\test\hazy\232.png,D:\www\riset\dehazing\dataset\RRSHID\thick_fog\test\target\232.png
RR,thick_fog,2487.png,D:\www\riset\dehazing\dataset\RRSHID\thick_fog\test\hazy\2487.png,D:\www\riset\dehazing\dataset\RRSHID\thick_fog\test\target\2487.png
RR,thick_fog,2495.png,D:\www\riset\dehazing\dataset\RRSHID\thick_fog\test\hazy\2495.png,D:\www\riset\dehazing\dataset\RRSHID\thick_fog\test\target\2495.png
RR,thick_fog,2527.png,D:\www\riset\dehazing\dataset\RRSHID\thick_fog\test\hazy\2527.png,D:\www\riset\dehazing\dataset\RRSHID\thick_fog\test\target\2527.png
RR,thick_fog,2568.png,D:\www\riset\dehazing\dataset\RRSHID\thick_fog\test\hazy\2568.png,D:\www\riset\dehazing\dataset\RRSHID\thick_fog\test\target\2568.png
RR,thick_fog,2591.png,D:\www\riset\dehazing\dataset\RRSHID\thick_fog\test\hazy\2591.png,D:\www\riset\dehazing\dataset\RRSHID\thick_fog\test\target\2591.png
RR,thick_fog,2630.png,D:\www\riset\dehazing\dataset\RRSHID\thick_fog\test\hazy\2630.png,D:\www\riset\dehazing\dataset\RRSHID\thick_fog\test\target\2630.png
RR,thick_fog,2643.png,D:\www\riset\dehazing\dataset\RRSHID\thick_fog\test\hazy\2643.png,D:\www\riset\dehazing\dataset\RRSHID\thick_fog\test\target\2643.png
RR,thick_fog,2696.png,D:\www\riset\dehazing\dataset\RRSHID\thick_fog\test\hazy\2696.png,D:\www\riset\dehazing\dataset\RRSHID\thick_fog\test\target\2696.png
RR,thick_fog,274.png,D:\www\riset\dehazing\dataset\RRSHID\thick_fog\test\hazy\274.png,D:\www\riset\dehazing\dataset\RRSHID\thick_fog\test\target\274.png
RR,thick_fog,315.png,D:\www\riset\dehazing\dataset\RRSHID\thick_fog\test\hazy\315.png,D:\www\riset\dehazing\dataset\RRSHID\thick_fog\test\target\315.png
RR,thick_fog,335.png,D:\www\riset\dehazing\dataset\RRSHID\thick_fog\test\hazy\335.png,D:\www\riset\dehazing\dataset\RRSHID\thick_fog\test\target\335.png
RR,thick_fog,353.png,D:\www\riset\dehazing\dataset\RRSHID\thick_fog\test\hazy\353.png,D:\www\riset\dehazing\dataset\RRSHID\thick_fog\test\target\353.png
RR,thick_fog,354.png,D:\www\riset\dehazing\dataset\RRSHID\thick_fog\test\hazy\354.png,D:\www\riset\dehazing\dataset\RRSHID\thick_fog\test\target\354.png
RR,thick_fog,362.png,D:\www\riset\dehazing\dataset\RRSHID\thick_fog\test\hazy\362.png,D:\www\riset\dehazing\dataset\RRSHID\thick_fog\test\target\362.png
RR,thick_fog,374.png,D:\www\riset\dehazing\dataset\RRSHID\thick_fog\test\hazy\374.png,D:\www\riset\dehazing\dataset\RRSHID\thick_fog\test\target\374.png
RR,thick_fog,404.png,D:\www\riset\dehazing\dataset\RRSHID\thick_fog\test\hazy\404.png,D:\www\riset\dehazing\dataset\RRSHID\thick_fog\test\target\404.png
RR,thick_fog,429.png,D:\www\riset\dehazing\dataset\RRSHID\thick_fog\test\hazy\429.png,D:\www\riset\dehazing\dataset\RRSHID\thick_fog\test\target\429.png
RR,thick_fog,431.png,D:\www\riset\dehazing\dataset\RRSHID\thick_fog\test\hazy\431.png,D:\www\riset\dehazing\dataset\RRSHID\thick_fog\test\target\431.png
RR,thick_fog,435.png,D:\www\riset\dehazing\dataset\RRSHID\thick_fog\test\hazy\435.png,D:\www\riset\dehazing\dataset\RRSHID\thick_fog\test\target\435.png
RR,thick_fog,478.png,D:\www\riset\dehazing\dataset\RRSHID\thick_fog\test\hazy\478.png,D:\www\riset\dehazing\dataset\RRSHID\thick_fog\test\target\478.png
RR,thick_fog,480.png,D:\www\riset\dehazing\dataset\RRSHID\thick_fog\test\hazy\480.png,D:\www\riset\dehazing\dataset\RRSHID\thick_fog\test\target\480.png
RR,thick_fog,486.png,D:\www\riset\dehazing\dataset\RRSHID\thick_fog\test\hazy\486.png,D:\www\riset\dehazing\dataset\RRSHID\thick_fog\test\target\486.png
RR,thick_fog,508.png,D:\www\riset\dehazing\dataset\RRSHID\thick_fog\test\hazy\508.png,D:\www\riset\dehazing\dataset\RRSHID\thick_fog\test\target\508.png
RR,thick_fog,516.png,D:\www\riset\dehazing\dataset\RRSHID\thick_fog\test\hazy\516.png,D:\www\riset\dehazing\dataset\RRSHID\thick_fog\test\target\516.png
RR,thick_fog,517.png,D:\www\riset\dehazing\dataset\RRSHID\thick_fog\test\hazy\517.png,D:\www\riset\dehazing\dataset\RRSHID\thick_fog\test\target\517.png
RR,thick_fog,520.png,D:\www\riset\dehazing\dataset\RRSHID\thick_fog\test\hazy\520.png,D:\www\riset\dehazing\dataset\RRSHID\thick_fog\test\target\520.png
RR,thick_fog,578.png,D:\www\riset\dehazing\dataset\RRSHID\thick_fog\test\hazy\578.png,D:\www\riset\dehazing\dataset\RRSHID\thick_fog\test\target\578.png
RR,thick_fog,589.png,D:\www\riset\dehazing\dataset\RRSHID\thick_fog\test\hazy\589.png,D:\www\riset\dehazing\dataset\RRSHID\thick_fog\test\target\589.png
RR,thick_fog,596.png,D:\www\riset\dehazing\dataset\RRSHID\thick_fog\test\hazy\596.png,D:\www\riset\dehazing\dataset\RRSHID\thick_fog\test\target\596.png
RR,thick_fog,598.png,D:\www\riset\dehazing\dataset\RRSHID\thick_fog\test\hazy\598.png,D:\www\riset\dehazing\dataset\RRSHID\thick_fog\test\target\598.png
RR,thick_fog,602.png,D:\www\riset\dehazing\dataset\RRSHID\thick_fog\test\hazy\602.png,D:\www\riset\dehazing\dataset\RRSHID\thick_fog\test\target\602.png
RR,thick_fog,609.png,D:\www\riset\dehazing\dataset\RRSHID\thick_fog\test\hazy\609.png,D:\www\riset\dehazing\dataset\RRSHID\thick_fog\test\target\609.png
RR,thick_fog,635.png,D:\www\riset\dehazing\dataset\RRSHID\thick_fog\test\hazy\635.png,D:\www\riset\dehazing\dataset\RRSHID\thick_fog\test\target\635.png
RR,thick_fog,638.png,D:\www\riset\dehazing\dataset\RRSHID\thick_fog\test\hazy\638.png,D:\www\riset\dehazing\dataset\RRSHID\thick_fog\test\target\638.png
RR,thick_fog,645.png,D:\www\riset\dehazing\dataset\RRSHID\thick_fog\test\hazy\645.png,D:\www\riset\dehazing\dataset\RRSHID\thick_fog\test\target\645.png
RR,thick_fog,655.png,D:\www\riset\dehazing\dataset\RRSHID\thick_fog\test\hazy\655.png,D:\www\riset\dehazing\dataset\RRSHID\thick_fog\test\target\655.png
RR,thick_fog,674.png,D:\www\riset\dehazing\dataset\RRSHID\thick_fog\test\hazy\674.png,D:\www\riset\dehazing\dataset\RRSHID\thick_fog\test\target\674.png
RR,thick_fog,682.png,D:\www\riset\dehazing\dataset\RRSHID\thick_fog\test\hazy\682.png,D:\www\riset\dehazing\dataset\RRSHID\thick_fog\test\target\682.png
RR,thick_fog,684.png,D:\www\riset\dehazing\dataset\RRSHID\thick_fog\test\hazy\684.png,D:\www\riset\dehazing\dataset\RRSHID\thick_fog\test\target\684.png
RR,thick_fog,685.png,D:\www\riset\dehazing\dataset\RRSHID\thick_fog\test\hazy\685.png,D:\www\riset\dehazing\dataset\RRSHID\thick_fog\test\target\685.png
RR,thick_fog,698.png,D:\www\riset\dehazing\dataset\RRSHID\thick_fog\test\hazy\698.png,D:\www\riset\dehazing\dataset\RRSHID\thick_fog\test\target\698.png
RR,thick_fog,725.png,D:\www\riset\dehazing\dataset\RRSHID\thick_fog\test\hazy\725.png,D:\www\riset\dehazing\dataset\RRSHID\thick_fog\test\target\725.png
RR,thick_fog,757.png,D:\www\riset\dehazing\dataset\RRSHID\thick_fog\test\hazy\757.png,D:\www\riset\dehazing\dataset\RRSHID\thick_fog\test\target\757.png
RR,thick_fog,759.png,D:\www\riset\dehazing\dataset\RRSHID\thick_fog\test\hazy\759.png,D:\www\riset\dehazing\dataset\RRSHID\thick_fog\test\target\759.png
RR,thick_fog,764.png,D:\www\riset\dehazing\dataset\RRSHID\thick_fog\test\hazy\764.png,D:\www\riset\dehazing\dataset\RRSHID\thick_fog\test\target\764.png
RR,thick_fog,765.png,D:\www\riset\dehazing\dataset\RRSHID\thick_fog\test\hazy\765.png,D:\www\riset\dehazing\dataset\RRSHID\thick_fog\test\target\765.png
RR,thick_fog,801.png,D:\www\riset\dehazing\dataset\RRSHID\thick_fog\test\hazy\801.png,D:\www\riset\dehazing\dataset\RRSHID\thick_fog\test\target\801.png
RR,thick_fog,820.png,D:\www\riset\dehazing\dataset\RRSHID\thick_fog\test\hazy\820.png,D:\www\riset\dehazing\dataset\RRSHID\thick_fog\test\target\820.png
RR,thick_fog,851.png,D:\www\riset\dehazing\dataset\RRSHID\thick_fog\test\hazy\851.png,D:\www\riset\dehazing\dataset\RRSHID\thick_fog\test\target\851.png
RR,thick_fog,858.png,D:\www\riset\dehazing\dataset\RRSHID\thick_fog\test\hazy\858.png,D:\www\riset\dehazing\dataset\RRSHID\thick_fog\test\target\858.png
RR,thick_fog,885.png,D:\www\riset\dehazing\dataset\RRSHID\thick_fog\test\hazy\885.png,D:\www\riset\dehazing\dataset\RRSHID\thick_fog\test\target\885.png
RR,thick_fog,897.png,D:\www\riset\dehazing\dataset\RRSHID\thick_fog\test\hazy\897.png,D:\www\riset\dehazing\dataset\RRSHID\thick_fog\test\target\897.png
RR,thick_fog,899.png,D:\www\riset\dehazing\dataset\RRSHID\thick_fog\test\hazy\899.png,D:\www\riset\dehazing\dataset\RRSHID\thick_fog\test\target\899.png
RR,thick_fog,911.png,D:\www\riset\dehazing\dataset\RRSHID\thick_fog\test\hazy\911.png,D:\www\riset\dehazing\dataset\RRSHID\thick_fog\test\target\911.png
RR,thick_fog,956.png,D:\www\riset\dehazing\dataset\RRSHID\thick_fog\test\hazy\956.png,D:\www\riset\dehazing\dataset\RRSHID\thick_fog\test\target\956.png
RR,thick_fog,957.png,D:\www\riset\dehazing\dataset\RRSHID\thick_fog\test\hazy\957.png,D:\www\riset\dehazing\dataset\RRSHID\thick_fog\test\target\957.png
RR,thick_fog,961.png,D:\www\riset\dehazing\dataset\RRSHID\thick_fog\test\hazy\961.png,D:\www\riset\dehazing\dataset\RRSHID\thick_fog\test\target\961.png
